season,date,regular,playoffs,away,home,score_away,score_home,whos_favored,spread,total,moneyline_away,moneyline_home,underdog_wins,underdog_covers_no_win,fave_covers,ATS_outcome,Season_Type
2023,2023-04-24,False,True,mem,lal,111,117,home,4.5,224.5,,,False,False,True,Favorite Covers,Playoffs
2023,2023-04-25,False,True,min,den,109,112,home,10.5,221.5,,,False,True,False,Underdog Covers But Loses,Playoffs
2023,2023-04-25,False,True,atl,bos,119,117,home,13.5,230.5,,,True,False,False,Underdog Wins,Playoffs
2023,2023-04-25,False,True,lac,phx,130,136,home,12.5,225.5,,,False,True,False,Underdog Covers But Loses,Playoffs
2023,2023-04-26,False,True,ny,cle,106,95,home,6.5,202.5,,,True,False,False,Underdog Wins,Playoffs
2023,2023-04-26,False,True,lal,mem,99,116,home,4.5,222.5,,,False,False,True,Favorite Covers,Playoffs
2023,2023-04-26,False,True,mia,mil,128,126,home,12.5,219.5,,,True,False,False,Underdog Wins,Playoffs
2023,2023-04-26,False,True,gs,sac,123,116,away,1.5,233.5,,,False,False,True,Favorite Covers,Playoffs
2023,2023-04-27,False,True,bos,atl,128,120,away,6.5,230.5,,,False,False,True,Favorite Covers,Playoffs
2023,2023-04-28,False,True,mem,lal,85,125,home,4.5,219.5,,,False,False,True,Favorite Covers,Playoffs
2023,2023-04-28,False,True,sac,gs,118,99,home,7.5,235.5,,,True,False,False,Underdog Wins,Playoffs
2023,2023-04-29,False,True,phx,den,107,125,home,3.5,227.5,,,False,False,True,Favorite Covers,Playoffs
2023,2023-04-30,False,True,mia,ny,108,101,home,3.5,209.5,,,True,False,False,Underdog Wins,Playoffs
2023,2023-04-30,False,True,gs,sac,120,100,home,1.5,228.5,,,True,False,False,Underdog Wins,Playoffs
2023,2023-05-01,False,True,phx,den,87,97,home,3.5,229.5,,,False,False,True,Favorite Covers,Playoffs
2023,2023-05-01,False,True,phi,bos,119,115,home,10.5,215.5,,,True,False,False,Underdog Wins,Playoffs
2023,2023-05-02,False,True,mia,ny,105,111,home,9.5,207.5,,,False,True,False,Underdog Covers But Loses,Playoffs
2023,2023-05-02,False,True,lal,gs,117,112,home,4.5,227.5,,,True,False,False,Underdog Wins,Playoffs
2023,2023-05-03,False,True,phi,bos,87,121,home,7.5,215.5,,,False,False,True,Favorite Covers,Playoffs
2023,2023-05-04,False,True,lal,gs,100,127,home,7.5,226.5,,,False,False,True,Favorite Covers,Playoffs
2023,2023-05-05,False,True,den,phx,114,121,home,4.5,225.5,,,False,False,True,Favorite Covers,Playoffs
2023,2023-05-05,False,True,bos,phi,114,102,away,2.5,213.5,,,False,False,True,Favorite Covers,Playoffs
2023,2023-05-06,False,True,ny,mia,86,105,home,3.5,207.5,,,False,False,True,Favorite Covers,Playoffs
2023,2023-05-06,False,True,gs,lal,97,127,home,3.5,230.5,,,False,False,True,Favorite Covers,Playoffs
2023,2023-05-07,False,True,bos,phi,115,116,away,1.5,214.5,,,True,False,False,Underdog Wins,Playoffs
2023,2023-05-07,False,True,den,phx,124,129,home,1.5,225.5,,,False,False,True,Favorite Covers,Playoffs
2023,2023-05-08,False,True,ny,mia,101,109,home,4.5,209.5,,,False,False,True,Favorite Covers,Playoffs
2023,2023-05-08,False,True,gs,lal,101,104,home,2.5,228.5,,,False,False,True,Favorite Covers,Playoffs
2023,2023-05-09,False,True,phi,bos,115,103,home,7.5,213.5,,,True,False,False,Underdog Wins,Playoffs
2023,2023-05-09,False,True,phx,den,102,118,home,6.5,227.5,,,False,False,True,Favorite Covers,Playoffs
2023,2023-05-10,False,True,mia,ny,103,112,home,3.5,208.5,,,False,False,True,Favorite Covers,Playoffs
2023,2023-05-10,False,True,lal,gs,106,121,home,7.5,223.5,,,False,False,True,Favorite Covers,Playoffs
2023,2023-05-11,False,True,bos,phi,95,86,away,2.5,210.5,,,False,False,True,Favorite Covers,Playoffs
2023,2023-05-11,False,True,den,phx,125,100,home,0.5,225.5,,,True,False,False,Underdog Wins,Playoffs
2023,2023-05-12,False,True,gs,lal,101,122,home,3.5,217.5,,,False,False,True,Favorite Covers,Playoffs
2023,2023-05-12,False,True,ny,mia,92,96,home,6.5,204.5,,,False,True,False,Underdog Covers But Loses,Playoffs
2023,2023-05-14,False,True,phi,bos,88,112,home,5.5,202.5,,,False,False,True,Favorite Covers,Playoffs
2023,2023-05-16,False,True,lal,den,126,132,home,7.5,222.5,,,False,True,False,Underdog Covers But Loses,Playoffs
2023,2023-05-17,False,True,mia,bos,123,116,home,8.5,211.5,,,True,False,False,Underdog Wins,Playoffs
2023,2023-05-18,False,True,lal,den,103,108,home,5.5,225.5,,,False,True,False,Underdog Covers But Loses,Playoffs
2023,2023-05-19,False,True,mia,bos,111,105,home,9.5,215.5,,,True,False,False,Underdog Wins,Playoffs
2023,2023-05-20,False,True,den,lal,119,108,home,5.5,223.5,,,True,False,False,Underdog Wins,Playoffs
2023,2023-05-21,False,True,bos,mia,102,128,away,4.5,214.5,,,True,False,False,Underdog Wins,Playoffs
2023,2023-05-22,False,True,den,lal,113,111,home,3.5,226.5,,,True,False,False,Underdog Wins,Playoffs
2023,2023-05-23,False,True,bos,mia,116,99,home,0.5,214.5,,,True,False,False,Underdog Wins,Playoffs
2023,2023-05-25,False,True,mia,bos,97,110,home,8.5,215.5,,,False,False,True,Favorite Covers,Playoffs
2023,2023-05-27,False,True,bos,mia,104,103,away,1.5,209.5,,,False,True,False,Underdog Covers But Loses,Playoffs
2023,2023-05-29,False,True,mia,bos,103,84,home,7.5,204.5,,,True,False,False,Underdog Wins,Playoffs
2023,2023-06-01,False,True,mia,den,93,104,home,8.5,218.5,,,False,False,True,Favorite Covers,Playoffs
2023,2023-06-04,False,True,mia,den,111,108,home,7.5,215.5,,,True,False,False,Underdog Wins,Playoffs
2023,2023-06-07,False,True,den,mia,109,94,away,3.5,213.5,,,False,False,True,Favorite Covers,Playoffs
2023,2023-06-09,False,True,den,mia,108,95,away,2.5,211.5,,,False,False,True,Favorite Covers,Playoffs
2023,2023-06-12,False,True,mia,den,89,94,home,7.5,209.5,,,False,True,False,Underdog Covers But Loses,Playoffs
2024,2024-04-20,False,True,orl,cle,83,97,home,5.5,206.5,,,False,False,True,Favorite Covers,Playoffs
2024,2024-04-20,False,True,phx,min,95,120,home,2.5,213.5,,,False,False,True,Favorite Covers,Playoffs
2024,2024-04-20,False,True,phi,ny,104,111,home,4.5,208.5,,,False,False,True,Favorite Covers,Playoffs
2024,2024-04-20,False,True,lal,den,103,114,home,6.5,227.5,,,False,False,True,Favorite Covers,Playoffs
2024,2024-04-21,False,True,mia,bos,94,114,home,14.5,210.5,,,False,False,True,Favorite Covers,Playoffs
2024,2024-04-21,False,True,ind,mil,94,109,away,1.5,230.5,,,True,False,False,Underdog Wins,Playoffs
2024,2024-04-21,False,True,dal,lac,97,109,away,3.5,221.5,,,True,False,False,Underdog Wins,Playoffs
2024,2024-04-21,False,True,no,okc,92,94,home,9.5,216.5,,,False,True,False,Underdog Covers But Loses,Playoffs
2024,2024-04-22,False,True,orl,cle,86,96,home,5.5,205.5,,,False,False,True,Favorite Covers,Playoffs
2024,2024-04-22,False,True,phi,ny,101,104,home,4.5,206.5,,,False,True,False,Underdog Covers But Loses,Playoffs
2024,2024-04-22,False,True,lal,den,99,101,home,7.5,223.5,,,False,True,False,Underdog Covers But Loses,Playoffs
2024,2024-04-23,False,True,ind,mil,125,108,home,0.5,223.5,,,True,False,False,Underdog Wins,Playoffs
2024,2024-04-23,False,True,phx,min,93,105,home,3.5,211.5,,,False,False,True,Favorite Covers,Playoffs
2024,2024-04-23,False,True,dal,lac,96,93,home,0.5,216.5,,,True,False,False,Underdog Wins,Playoffs
2024,2024-04-24,False,True,no,okc,92,124,home,7.5,211.5,,,False,False,True,Favorite Covers,Playoffs
2024,2024-04-24,False,True,mia,bos,111,101,home,14.5,205.5,,,True,False,False,Underdog Wins,Playoffs
2024,2024-04-25,False,True,cle,orl,83,121,home,2.5,202.5,,,False,False,True,Favorite Covers,Playoffs
2024,2024-04-25,False,True,ny,phi,114,125,home,6.5,205.5,,,False,False,True,Favorite Covers,Playoffs
2024,2024-04-25,False,True,den,lal,112,105,home,1.5,217.5,,,True,False,False,Underdog Wins,Playoffs
2024,2024-04-26,False,True,mil,ind,118,121,home,6.5,223.5,,,False,True,False,Underdog Covers But Loses,Playoffs
2024,2024-04-26,False,True,min,phx,126,109,home,5.5,208.5,,,True,False,False,Underdog Wins,Playoffs
2024,2024-04-26,False,True,lac,dal,90,101,home,4.5,213.5,,,False,False,True,Favorite Covers,Playoffs
2024,2024-04-27,False,True,bos,mia,104,84,away,9.5,205.5,,,False,False,True,Favorite Covers,Playoffs
2024,2024-04-27,False,True,okc,no,106,85,away,1.5,209.5,,,False,False,True,Favorite Covers,Playoffs
2024,2024-04-27,False,True,den,lal,108,119,away,3.5,219.5,,,True,False,False,Underdog Wins,Playoffs
2024,2024-04-27,False,True,cle,orl,89,112,home,2.5,202.5,,,False,False,True,Favorite Covers,Playoffs
2024,2024-04-28,False,True,mil,ind,113,126,home,10.5,214.5,,,False,False,True,Favorite Covers,Playoffs
2024,2024-04-28,False,True,ny,phi,97,92,home,5.5,209.5,,,True,False,False,Underdog Wins,Playoffs
2024,2024-04-28,False,True,lac,dal,116,111,home,7.5,209.5,,,True,False,False,Underdog Wins,Playoffs
2024,2024-04-28,False,True,min,phx,122,116,home,1.5,212.5,,,True,False,False,Underdog Wins,Playoffs
2024,2024-04-29,False,True,bos,mia,102,88,away,10.5,205.5,,,False,False,True,Favorite Covers,Playoffs
2024,2024-04-29,False,True,okc,no,97,89,away,4.5,208.5,,,False,False,True,Favorite Covers,Playoffs
2024,2024-04-29,False,True,lal,den,106,108,home,6.5,217.5,,,False,True,False,Underdog Covers But Loses,Playoffs
2024,2024-04-30,False,True,phi,ny,112,106,home,4.5,203.5,,,True,False,False,Underdog Wins,Playoffs
2024,2024-04-30,False,True,ind,mil,92,115,away,5.5,217.5,,,True,False,False,Underdog Wins,Playoffs
2024,2024-04-30,False,True,orl,cle,103,104,home,4.5,203.5,,,False,True,False,Underdog Covers But Loses,Playoffs
2024,2024-05-01,False,True,mia,bos,84,118,home,13.5,201.5,,,False,False,True,Favorite Covers,Playoffs
2024,2024-05-01,False,True,dal,lac,123,93,away,2.5,208.5,,,False,False,True,Favorite Covers,Playoffs
2024,2024-05-02,False,True,ny,phi,118,115,home,3.5,202.5,,,True,False,False,Underdog Wins,Playoffs
2024,2024-05-02,False,True,mil,ind,98,120,home,5.5,217.5,,,False,False,True,Favorite Covers,Playoffs
2024,2024-05-03,False,True,cle,orl,96,103,home,4.5,201.5,,,False,False,True,Favorite Covers,Playoffs
2024,2024-05-03,False,True,lac,dal,101,114,home,8.5,209.5,,,False,False,True,Favorite Covers,Playoffs
2024,2024-05-04,False,True,min,den,106,99,home,4.5,209.5,,,True,False,False,Underdog Wins,Playoffs
2024,2024-05-05,False,True,orl,cle,94,106,home,3.5,195.5,,,False,False,True,Favorite Covers,Playoffs
2024,2024-05-06,False,True,ind,ny,117,121,home,5.5,216.5,,,False,True,False,Underdog Covers But Loses,Playoffs
2024,2024-05-06,False,True,min,den,106,80,home,7.5,209.5,,,True,False,False,Underdog Wins,Playoffs
2024,2024-05-07,False,True,cle,bos,95,120,home,12.5,211.5,,,False,False,True,Favorite Covers,Playoffs
2024,2024-05-07,False,True,dal,okc,95,117,home,3.5,218.5,,,False,False,True,Favorite Covers,Playoffs
2024,2024-05-08,False,True,ind,ny,121,130,home,4.5,218.5,,,False,False,True,Favorite Covers,Playoffs
2024,2024-05-09,False,True,dal,okc,119,110,home,5.5,217.5,,,True,False,False,Underdog Wins,Playoffs
2024,2024-05-09,False,True,cle,bos,118,94,home,12.5,212.5,,,True,False,False,Underdog Wins,Playoffs
2024,2024-05-10,False,True,den,min,117,90,home,3.5,205.5,,,True,False,False,Underdog Wins,Playoffs
2024,2024-05-10,False,True,ny,ind,106,111,home,7.5,220.5,,,False,True,False,Underdog Covers But Loses,Playoffs
2024,2024-05-11,False,True,bos,cle,106,93,away,7.5,210.5,,,False,False,True,Favorite Covers,Playoffs
2024,2024-05-11,False,True,okc,dal,101,105,home,1.5,217.5,,,False,False,True,Favorite Covers,Playoffs
2024,2024-05-12,False,True,ny,ind,89,121,home,5.5,219.5,,,False,False,True,Favorite Covers,Playoffs
2024,2024-05-12,False,True,den,min,115,107,home,3.5,204.5,,,True,False,False,Underdog Wins,Playoffs
2024,2024-05-13,False,True,okc,dal,100,96,home,1.5,215.5,,,True,False,False,Underdog Wins,Playoffs
2024,2024-05-13,False,True,bos,cle,109,102,away,11.5,203.5,,,False,True,False,Underdog Covers But Loses,Playoffs
2024,2024-05-14,False,True,min,den,97,112,home,4.5,204.5,,,False,False,True,Favorite Covers,Playoffs
2024,2024-05-14,False,True,ind,ny,91,121,home,1.5,217.5,,,False,False,True,Favorite Covers,Playoffs
2024,2024-05-15,False,True,cle,bos,98,113,home,15.5,205.5,,,False,True,False,Underdog Covers But Loses,Playoffs
2024,2024-05-15,False,True,dal,okc,104,92,home,4.5,212.5,,,True,False,False,Underdog Wins,Playoffs
2024,2024-05-16,False,True,den,min,70,115,home,2.5,204.5,,,False,False,True,Favorite Covers,Playoffs
2024,2024-05-17,False,True,ny,ind,103,116,home,5.5,215.5,,,False,False,True,Favorite Covers,Playoffs
2024,2024-05-18,False,True,okc,dal,116,117,home,3.5,208.5,,,False,True,False,Underdog Covers But Loses,Playoffs
2024,2024-05-19,False,True,min,den,98,90,home,4.5,201.5,,,True,False,False,Underdog Wins,Playoffs
2024,2024-05-19,False,True,ind,ny,130,109,home,2.5,207.5,,,True,False,False,Underdog Wins,Playoffs
2024,2024-05-21,False,True,ind,bos,128,133,home,9.5,223.5,,,False,True,False,Underdog Covers But Loses,Playoffs
2024,2024-05-22,False,True,dal,min,108,105,home,4.5,206.5,,,True,False,False,Underdog Wins,Playoffs
2024,2024-05-23,False,True,ind,bos,110,126,home,8.5,225.5,,,False,False,True,Favorite Covers,Playoffs
2024,2024-05-24,False,True,dal,min,109,108,home,6.5,207.5,,,True,False,False,Underdog Wins,Playoffs
2024,2024-05-25,False,True,bos,ind,114,111,away,7.5,220.5,,,False,True,False,Underdog Covers But Loses,Playoffs
2024,2024-05-26,False,True,min,dal,107,116,home,1.5,207.5,,,False,False,True,Favorite Covers,Playoffs
2024,2024-05-27,False,True,bos,ind,105,102,away,7.5,222.5,,,False,True,False,Underdog Covers But Loses,Playoffs
2024,2024-05-28,False,True,min,dal,105,100,home,1.5,211.5,,,True,False,False,Underdog Wins,Playoffs
2024,2024-05-30,False,True,dal,min,124,103,home,5.5,208.5,,,True,False,False,Underdog Wins,Playoffs
2024,2024-06-06,False,True,dal,bos,89,107,home,6.5,216.5,,,False,False,True,Favorite Covers,Playoffs
2024,2024-06-09,False,True,dal,bos,98,105,home,6.5,214.5,,,False,False,True,Favorite Covers,Playoffs
2024,2024-06-12,False,True,bos,dal,106,99,home,2.5,213.5,,,True,False,False,Underdog Wins,Playoffs
2024,2024-06-14,False,True,bos,dal,84,122,home,0.5,211.5,,,False,False,True,Favorite Covers,Playoffs
2024,2024-06-17,False,True,dal,bos,88,106,home,6.5,210.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-04-19,False,True,lac,den,110,112,home,3.5,224.5,,,False,True,False,Underdog Covers But Loses,Playoffs
2025,2025-04-19,False,True,det,ny,112,123,home,6.5,220.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-04-19,False,True,min,lal,117,95,home,4.5,215.5,,,True,False,False,Underdog Wins,Playoffs
2025,2025-04-19,False,True,mil,ind,98,117,home,6.5,227.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-04-20,False,True,orl,bos,86,103,home,12.5,204.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-04-20,False,True,mia,cle,100,121,home,12.5,216.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-04-20,False,True,mem,okc,80,131,home,13.5,231.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-04-20,False,True,gs,hou,95,85,home,1.5,213.5,,,True,False,False,Underdog Wins,Playoffs
2025,2025-04-21,False,True,det,ny,100,94,home,6.5,221.5,,,True,False,False,Underdog Wins,Playoffs
2025,2025-04-21,False,True,lac,den,105,102,home,0.5,217.5,,,True,False,False,Underdog Wins,Playoffs
2025,2025-04-22,False,True,mil,ind,115,123,home,4.5,228.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-04-22,False,True,min,lal,85,94,home,5.5,212.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-04-22,False,True,mem,okc,99,118,home,14.5,229.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-04-23,False,True,mia,cle,112,121,home,12.5,213.5,,,False,True,False,Underdog Covers But Loses,Playoffs
2025,2025-04-23,False,True,orl,bos,100,109,home,10.5,195.5,,,False,True,False,Underdog Covers But Loses,Playoffs
2025,2025-04-23,False,True,gs,hou,94,109,home,3.5,204.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-04-24,False,True,den,lac,83,117,home,5.5,213.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-04-24,False,True,okc,mem,114,108,away,9.5,229.5,,,False,True,False,Underdog Covers But Loses,Playoffs
2025,2025-04-24,False,True,ny,det,118,116,away,1.5,215.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-04-25,False,True,bos,orl,93,95,away,4.5,200.5,,,True,False,False,Underdog Wins,Playoffs
2025,2025-04-25,False,True,lal,min,104,116,home,4.5,207.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-04-25,False,True,ind,mil,101,117,home,4.5,228.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-04-26,False,True,okc,mem,117,115,away,15.5,223.5,,,False,True,False,Underdog Covers But Loses,Playoffs
2025,2025-04-26,False,True,den,lac,101,99,home,6.5,211.5,,,True,False,False,Underdog Wins,Playoffs
2025,2025-04-26,False,True,cle,mia,124,87,away,5.5,211.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-04-26,False,True,hou,gs,93,104,home,1.5,204.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-04-27,False,True,bos,orl,107,98,away,7.5,198.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-04-27,False,True,ny,det,94,93,home,2.5,216.5,,,True,False,False,Underdog Wins,Playoffs
2025,2025-04-27,False,True,ind,mil,129,103,home,4.5,226.5,,,True,False,False,Underdog Wins,Playoffs
2025,2025-04-27,False,True,lal,min,113,116,home,2.5,208.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-04-28,False,True,cle,mia,138,83,away,8.5,211.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-04-28,False,True,hou,gs,106,109,home,3.5,203.5,,,False,True,False,Underdog Covers But Loses,Playoffs
2025,2025-04-29,False,True,orl,bos,89,120,home,11.5,199.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-04-29,False,True,det,ny,106,103,home,5.5,215.5,,,True,False,False,Underdog Wins,Playoffs
2025,2025-04-29,False,True,lac,den,115,131,away,2.5,209.5,,,True,False,False,Underdog Wins,Playoffs
2025,2025-04-29,False,True,mil,ind,118,119,home,7.5,221.5,,,False,True,False,Underdog Covers But Loses,Playoffs
2025,2025-04-30,False,True,min,lal,103,96,home,5.5,209.5,,,True,False,False,Underdog Wins,Playoffs
2025,2025-04-30,False,True,gs,hou,116,131,home,4.5,202.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-05-01,False,True,den,lac,105,111,home,5.5,212.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-05-01,False,True,ny,det,116,113,home,1.5,213.5,,,True,False,False,Underdog Wins,Playoffs
2025,2025-05-02,False,True,hou,gs,115,107,home,5.5,208.5,,,True,False,False,Underdog Wins,Playoffs
2025,2025-05-03,False,True,lac,den,101,120,home,1.5,206.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-05-04,False,True,gs,hou,103,89,home,2.5,205.5,,,True,False,False,Underdog Wins,Playoffs
2025,2025-05-04,False,True,ind,cle,121,112,home,8.5,228.5,,,True,False,False,Underdog Wins,Playoffs
2025,2025-05-05,False,True,den,okc,121,119,home,10.5,229.5,,,True,False,False,Underdog Wins,Playoffs
2025,2025-05-05,False,True,ny,bos,108,105,home,8.5,212.5,,,True,False,False,Underdog Wins,Playoffs
2025,2025-05-06,False,True,ind,cle,120,119,home,5.5,226.5,,,True,False,False,Underdog Wins,Playoffs
2025,2025-05-06,False,True,gs,min,99,88,home,5.5,210.5,,,True,False,False,Underdog Wins,Playoffs
2025,2025-05-07,False,True,den,okc,106,149,home,10.5,230.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-05-07,False,True,ny,bos,91,90,home,10.5,210.5,,,True,False,False,Underdog Wins,Playoffs
2025,2025-05-08,False,True,gs,min,93,117,home,11.5,201.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-05-09,False,True,okc,den,104,113,away,6.5,231.5,,,True,False,False,Underdog Wins,Playoffs
2025,2025-05-09,False,True,cle,ind,126,104,away,5.5,231.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-05-10,False,True,bos,ny,115,93,away,5.5,209.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-05-10,False,True,min,gs,102,97,away,4.5,201.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-05-11,False,True,cle,ind,109,129,away,5.5,230.5,,,True,False,False,Underdog Wins,Playoffs
2025,2025-05-11,False,True,okc,den,92,87,away,6.5,227.5,,,False,True,False,Underdog Covers But Loses,Playoffs
2025,2025-05-12,False,True,bos,ny,113,121,away,5.5,209.5,,,True,False,False,Underdog Wins,Playoffs
2025,2025-05-12,False,True,min,gs,117,110,away,4.5,201.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-05-13,False,True,den,okc,105,112,home,10.5,221.5,,,False,True,False,Underdog Covers But Loses,Playoffs
2025,2025-05-13,False,True,ind,cle,114,105,home,8.5,230.5,,,True,False,False,Underdog Wins,Playoffs
2025,2025-05-14,False,True,ny,bos,102,127,home,5.5,207.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-05-14,False,True,gs,min,110,121,home,9.5,203.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-05-15,False,True,okc,den,107,119,away,5.5,218.5,,,True,False,False,Underdog Wins,Playoffs
2025,2025-05-16,False,True,bos,ny,81,119,home,2.5,210.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-05-18,False,True,den,okc,93,125,home,8.5,213.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-05-20,False,True,min,okc,88,114,home,7.5,219.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-05-21,False,True,ind,ny,138,135,home,4.5,221.5,,,True,False,False,Underdog Wins,Playoffs
2025,2025-05-22,False,True,min,okc,103,118,home,8.5,217.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-05-23,False,True,ind,ny,114,109,home,5.5,223.5,,,True,False,False,Underdog Wins,Playoffs
2025,2025-05-24,False,True,okc,min,101,143,away,2.5,216.5,,,True,False,False,Underdog Wins,Playoffs
2025,2025-05-25,False,True,ny,ind,106,100,home,1.5,224.5,,,True,False,False,Underdog Wins,Playoffs
2025,2025-05-26,False,True,okc,min,128,126,away,3.5,219.5,,,False,True,False,Underdog Covers But Loses,Playoffs
2025,2025-05-27,False,True,ny,ind,121,130,home,3.5,218.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-05-28,False,True,min,okc,94,124,home,8.5,221.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-05-29,False,True,ind,ny,94,111,home,4.5,222.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-05-31,False,True,ny,ind,108,125,home,3.5,222.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-06-05,False,True,ind,okc,111,110,home,10.5,229.5,,,True,False,False,Underdog Wins,Playoffs
2025,2025-06-08,False,True,ind,okc,107,123,home,11.5,227.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-06-11,False,True,okc,ind,107,116,away,4.5,225.5,,,True,False,False,Underdog Wins,Playoffs
2025,2025-06-13,False,True,okc,ind,111,104,away,6.5,227.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-06-16,False,True,ind,okc,109,120,home,8.5,223.5,,,False,False,True,Favorite Covers,Playoffs
2025,2025-06-19,False,True,okc,ind,91,108,away,5.5,222.5,,,True,False,False,Underdog Wins,Playoffs
2025,2025-06-22,False,True,ind,okc,91,103,home,6.5,215.5,,,False,False,True,Favorite Covers,Playoffs
